ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real,launch_month,launch_dow,duration
1178263126,Braid Prints,Mixed Media,Art,USD,7/31/13,1500.0,6/28/13 20:42,1950.0,successful,14,US,1950.0,1950.0,1500.0,6,6,32
1178267036,"Help get ""Martial Arts In the Time of Firearms"" pressed!",Music,Music,USD,3/17/12,1100.0,3/3/12 1:30,1125.0,successful,38,US,1125.0,1125.0,1100.0,3,7,14
1178267719,Girrion: The Chrysalis & the Stone Volume 1,Graphic Novels,Comics,USD,9/6/17,5000.0,8/4/17 15:19,12125.44,successful,373,US,2525.0,12125.44,5000.0,8,6,32
1178273822,Spreading Rolligion!!! The Black Rock Roller Disco,Art,Art,USD,8/5/17,6000.0,7/1/17 0:41,630.0,failed,14,US,375.0,630.0,6000.0,7,7,35
1178277987,Major Powers: Album Number Two,Music,Music,USD,9/2/15,9999.0,8/3/15 17:53,12451.09,successful,197,US,12451.09,12451.09,9999.0,8,2,29
117828622,X Enemy,Video Games,Games,MXN,6/21/17,100000.0,4/22/17 15:01,0.0,failed,0,MX,0.0,0.0,5541.7,4,7,59
1178286452,Fridayd: Transforming the job search process for you,Software,Technology,USD,5/21/15,30000.0,4/6/15 21:16,30107.0,successful,37,US,30107.0,30107.0,30000.0,4,2,44
1178288127,Dragonologist Dragon Skin Journal,Stationery,Crafts,USD,2/20/15,300.0,1/21/15 4:28,686.0,successful,28,US,686.0,686.0,300.0,1,4,30
1178288787,Social Connect,Web,Technology,USD,1/21/16,80000.0,12/31/15 23:20,6.0,failed,2,US,6.0,6.0,80000.0,12,5,20
1178289477,Open House Management Platform (IoT iBeacon Proximity),Apps,Technology,USD,6/1/14,50000.0,4/2/14 16:04,25.0,failed,1,US,25.0,25.0,50000.0,4,4,59
1178302873,S(t)able Island - The Beauty of the Free,Documentary,Film & Video,USD,11/17/12,15000.0,10/18/12 1:17,15528.11,successful,133,US,15528.11,15528.11,15000.0,10,5,30
1178310436,Immortal,Plays,Theater,GBP,8/17/14,2200.0,6/18/14 17:35,2210.0,successful,20,GB,3749.68,3663.61,3647.03,6,4,59
1178311793,Screen the movie SICK & SICKER in New Jersey & Send 100 DVDs,Documentary,Film & Video,USD,1/11/12,495.0,12/22/11 23:10,495.0,successful,5,US,495.0,495.0,495.0,12,5,19
1178317024,In Reverie (short film) - Production Costs,Film & Video,Film & Video,USD,12/22/16,500.0,12/17/16 8:10,682.0,successful,5,US,250.0,682.0,500.0,12,7,5
1178320276,OpenSource Smart-Home-Solution,Technology,Technology,EUR,11/19/16,60000.0,10/10/16 18:23,56.0,failed,3,AT,33.61,59.32,63551.92,10,2,39
1178326936,Avengers: Conquered,Webseries,Film & Video,GBP,8/3/15,500.0,6/24/15 16:26,65.0,failed,4,GB,102.52,100.86,775.84,6,4,39
117832954,The Valley of Alchemists,Tabletop Games,Games,USD,11/10/17,20000.0,10/17/17 18:01,117511.0,successful,1603,US,14265.0,117511.0,20000.0,10,3,23
1178332004,Zekiah EP Project,Blues,Music,USD,8/22/17,1000.0,7/23/17 23:54,25.0,failed,1,US,25.0,25.0,1000.0,7,1,29
1178341970,Lasting Interchangeable Memories,Technology,Technology,USD,9/30/15,15000.0,9/2/15 1:29,100.0,failed,1,US,100.0,100.0,15000.0,9,4,28
1178343566,Parage of Age,Video Games,Games,USD,8/16/17,15000.0,6/17/17 7:49,135.0,canceled,3,US,0.0,135.0,15000.0,6,7,60
1178346669,Zen Toolworks Flexible 3D Printing Filament,3D Printing,Technology,USD,8/7/14,5000.0,7/8/14 17:07,15535.0,successful,296,US,15535.0,15535.0,5000.0,7,3,29
1178348527,A New Bway Musical:Forever Mpeta by John Byrd & James Carter,Theater,Theater,USD,7/23/11,80000.0,4/24/11 17:42,0.0,failed,0,US,0.0,0.0,80000.0,4,1,89
1178352893,"Taking ""Hamlin Park Project, Buffalo NY"" to South Africa",Academic,Publishing,GBP,10/3/14,980.0,9/3/14 1:10,1033.5,successful,14,GB,1714.96,1660.45,1574.5,9,4,30
1178353885,Audiobook - Ren: God's Little Monster (Canceled),Fiction,Publishing,USD,6/1/16,2126.0,5/2/16 19:23,0.0,canceled,0,US,0.0,0.0,2126.0,5,2,29
1178354873,20 The Remix-Official Album Launch,Music,Music,USD,7/14/11,1350.0,6/9/11 4:14,50.0,failed,2,US,50.0,50.0,1350.0,6,5,35
1178357146,The Sleevey,Design,Design,USD,9/4/15,50000.0,8/5/15 0:38,0.0,failed,0,US,0.0,0.0,50000.0,8,4,30
1178357339,Koala Soul,Children's Books,Publishing,AUD,7/6/15,7000.0,6/6/15 6:36,135.0,failed,3,AU,103.93,100.84,5228.56,6,7,30
117836434,YourTaximeter - One app. One website. Book taxis anywhere.,Web,Technology,GBP,7/7/14,15000.0,6/7/14 19:02,965.0,failed,31,GB,1622.34,1652.09,25680.09,6,7,29
1178371306,Help SEEING BLIND complete their latest full length album!,Indie Rock,Music,USD,3/21/13,3000.0,2/19/13 5:38,3110.0,successful,52,US,3110.0,3110.0,3000.0,2,3,30
1178377131,Street Muse Project,Documentary,Film & Video,USD,1/16/12,10000.0,12/19/11 3:50,10304.45,successful,209,US,10304.45,10304.45,10000.0,12,2,28
1178380514,Bloody Escape - A Dramatic Action Web Series,Webseries,Film & Video,USD,9/7/10,9000.0,7/7/10 22:12,0.0,failed,0,US,0.0,0.0,9000.0,7,4,61
1178386199,Unknown Real Estate Secret,Publishing,Publishing,USD,12/15/16,50000.0,11/15/16 1:41,0.0,canceled,0,US,0.0,0.0,50000.0,11,3,30
1178401273,Chasing Patty - Solving the PGF mystery,Documentary,Film & Video,USD,7/10/11,75000.0,4/26/11 3:20,718.0,failed,8,US,718.0,718.0,75000.0,4,3,75
1178401879,BigBear Beanies,Couture,Fashion,USD,9/14/14,295.0,8/15/14 2:44,1.0,failed,1,US,1.0,1.0,295.0,8,6,30
1178402746,H.O.P.E.,Fashion,Fashion,USD,9/8/12,1500.0,8/9/12 3:12,0.0,failed,0,US,0.0,0.0,1500.0,8,5,30
1178403139,Black Ink Bitters (Michigan Made Product),Drinks,Food,USD,4/11/17,20000.0,2/25/17 17:58,1542.0,failed,17,US,0.0,1542.0,20000.0,2,7,44
1178407721,Sonitar - it's what's next for guitar (Canceled),Technology,Technology,USD,8/19/12,250000.0,7/20/12 22:42,5563.0,canceled,14,US,5563.0,5563.0,250000.0,7,6,29
1178411040,Oomfr - A fun way to Save!,Mobile Games,Games,USD,10/1/15,12000.0,9/1/15 16:07,465.0,failed,4,US,465.0,465.0,12000.0,9,3,29
1178412858,"ISI Wear | 100% handcrafted wooden eyewear, watches and more",Accessories,Fashion,GBP,5/29/15,3000.0,4/29/15 20:11,290.0,failed,6,GB,441.63,442.46,4577.22,4,4,29
1178425909,Our Farm,Farms,Food,AUD,6/13/15,400000.0,4/14/15 9:51,0.0,failed,0,AU,0.0,0.0,309741.37,4,3,60
1178428395,A Wonderful Welcome for Visual Novel Wonderful Everyday,Video Games,Games,USD,8/28/17,80000.0,8/3/17 4:00,105928.0,successful,1260,US,67463.0,105928.0,80000.0,8,5,25
1178428458,SMUGG,Technology,Technology,CAD,1/1/17,5000.0,12/2/16 22:48,56.0,failed,2,CA,36.54,42.24,3771.31,12,6,29
1178428968,Soul Disaster,Music,Music,USD,5/20/15,2000.0,3/20/15 23:36,1.0,undefined,0,"N,0""",,1.0,2000.0,3,6,60
1178430604,Taste Tease,Farmer's Markets,Food,MXN,4/13/17,330000.0,3/14/17 1:17,19050.0,failed,7,MX,0.0,1024.47,17746.71,3,3,30
1178434481,Heart Not For Sale - A Short Film,Shorts,Film & Video,USD,2/2/17,500.0,1/3/17 15:07,1101.0,successful,29,US,406.0,1101.0,500.0,1,3,29
1178441353,HappyGem,Digital Art,Art,USD,7/21/12,5000.0,6/11/12 23:55,5547.79,successful,66,US,5547.79,5547.79,5000.0,6,2,39
1178445859,Vivid Views of the mind,Poetry,Publishing,USD,5/25/14,9500.0,3/26/14 2:39,200.0,failed,4,US,200.0,200.0,9500.0,3,4,60
1178448839,Hand crafted playing cards,Digital Art,Art,CAD,9/14/16,200.0,8/15/16 4:42,75.0,failed,3,CA,0.0,56.82,151.53,8,2,30
1178449131,The Bad Mother – Feature Film,Comedy,Film & Video,CAD,5/11/15,50000.0,4/17/15 6:25,54657.0,successful,339,CA,44386.06,45407.49,41538.59,4,6,24
1178452825,Disperse / Displace: A Solo Show in Germany,Illustration,Art,USD,10/3/10,1500.0,9/3/10 3:13,4081.0,successful,58,US,4081.0,4081.0,1500.0,9,6,30
1178452991,The Code of the Con: The Short Film,Shorts,Film & Video,USD,4/29/13,22000.0,3/20/13 0:31,21960.0,failed,36,US,21960.0,21960.0,22000.0,3,4,40
1178459889,French immersion cookbook,Nonfiction,Publishing,USD,9/23/17,2000.0,8/24/17 22:41,330.0,failed,14,US,0.0,330.0,2000.0,8,5,29
1178463223,Punk Like Me...liner notes for a revolution that never happened,Nonfiction,Publishing,USD,8/12/10,3000.0,6/12/10 20:28,3873.0,successful,96,US,3873.0,3873.0,3000.0,6,7,60
1178464498,ReplayMyPlay,Theater,Theater,USD,5/9/10,5000.0,2/8/10 22:57,0.0,failed,0,US,0.0,0.0,5000.0,2,2,89
1178465767,Ian Swanson's /recent works -- Detroit,Mixed Media,Art,USD,8/17/12,850.0,7/17/12 18:04,235.0,failed,8,US,235.0,235.0,850.0,7,3,30
1178466386,Support Natural Chemical Free Beauty Products,Crafts,Crafts,USD,6/21/17,5000.0,5/22/17 5:54,0.0,failed,0,US,0.0,0.0,5000.0,5,2,30
1178469564,Up Me Down,Apps,Technology,USD,1/27/16,10300.0,12/28/15 20:33,20.0,failed,1,US,20.0,20.0,10300.0,12,2,29
1178481186,Hub & Hubbub,Dance,Dance,USD,6/18/11,2000.0,5/19/11 17:00,2200.0,successful,34,US,2200.0,2200.0,2000.0,5,5,29
1178483311,Still Looking Good - a film,Art,Art,EUR,5/4/16,600.0,4/5/16 21:08,727.0,successful,35,DE,828.88,830.74,685.62,4,3,28
1178499192,Blockchain Business Book: Down The Rabbit Hole (Tim Lea MBA),Nonfiction,Publishing,AUD,10/17/16,10000.0,9/19/16 3:42,1020.0,failed,26,AU,256.22,778.21,7629.51,9,2,28
1178502817,Heroes Rising,Video Games,Games,USD,12/12/15,25000.0,11/5/15 21:08,27112.0,successful,173,US,27112.0,27112.0,25000.0,11,5,36
1178505759,The Adventures of Mozart,Children's Books,Publishing,GBP,8/24/14,300.0,6/25/14 21:46,4.5,failed,2,GB,7.66,7.46,497.47,6,4,59
1178505898,Dor'e... Most Innovative Designed Kitchen & Bath Faucet!,Product Design,Design,USD,7/30/17,10000.0,5/31/17 0:38,20.0,failed,1,US,0.0,20.0,10000.0,5,4,60
1178507494,Manileños - a film by the Filipino Street Art Project,Documentary,Film & Video,USD,11/8/14,15000.0,10/3/14 21:11,16220.0,successful,237,US,16220.0,16220.0,15000.0,10,6,35
1178508273,Nova Cry: A 30-minute Sci-Fi Card Game (2nd printing!),Tabletop Games,Games,USD,7/6/16,10000.0,6/6/16 16:02,17055.0,successful,337,US,17055.0,17055.0,10000.0,6,2,29
117852094,Bad Decisions make Great Stories Comedy Tour,Performance Art,Art,USD,4/9/15,18000.0,3/9/15 6:55,6424.25,failed,100,US,6424.25,6424.25,18000.0,3,2,31
1178524265,Rome Sweet Home,Art,Art,USD,7/20/14,5000.0,5/21/14 19:52,290.0,failed,11,US,290.0,290.0,5000.0,5,4,59
1178530969,Models by Charles,Sculpture,Art,USD,2/19/15,15000.0,1/20/15 6:18,39.0,failed,3,US,39.0,39.0,15000.0,1,3,30
1178534841,The Last Animals,Documentary,Film & Video,USD,1/2/14,50000.0,11/12/13 19:33,50752.0,successful,336,US,50752.0,50752.0,50000.0,11,3,50
1178538429,BREAKWATER CHICAGO: luxury yacht meets island resort,Architecture,Design,USD,7/10/14,30000.0,6/10/14 15:01,60611.66,successful,715,US,60611.66,60611.66,30000.0,6,3,29
1178542918,Jet airliner flight simulator interface and restoration,Technology,Technology,USD,2/13/14,30000.0,1/9/14 5:00,420.0,canceled,4,US,420.0,420.0,30000.0,1,5,35
1178547305,Borderline Affairs: A Memoir,Nonfiction,Publishing,USD,12/17/14,250.0,11/17/14 15:56,0.0,failed,0,US,0.0,0.0,250.0,11,2,29
1178553151,Friendly Lord Zondar 2.5 x 3.5 Metal Fridge Magnets,Art,Art,USD,5/29/15,200.0,4/29/15 5:29,20.0,failed,4,US,20.0,20.0,200.0,4,4,30
1178568856,Park Eddy Debut Album!,Rock,Music,CAD,8/5/15,1500.0,6/6/15 22:00,1501.0,successful,33,CA,1201.74,1147.38,1146.61,6,7,59
11785706,Martin Newman Photography (Canceled),Photography,Photography,GBP,10/31/14,2500.0,9/11/14 23:20,0.0,canceled,0,GB,0.0,0.0,3992.33,9,5,49
1178587055,"Cy - H, a vlog about being a kid",Film & Video,Film & Video,USD,8/17/14,250.0,7/18/14 9:56,250.0,successful,9,US,250.0,250.0,250.0,7,6,30
1178595023,"""Cage's Grandchildren""",Classical Music,Music,USD,6/10/13,5000.0,5/10/13 10:25,5048.0,successful,77,US,5048.0,5048.0,5000.0,5,6,31
1178595391,ICUBALLING: Live youth Sports fundraising (HQ),Webseries,Film & Video,USD,4/10/14,30000.0,3/3/14 15:02,460.0,failed,6,US,460.0,460.0,30000.0,3,2,37
1178612405,Zephyr Wars,Tabletop Games,Games,USD,10/23/17,4400.0,9/15/17 6:07,4439.0,successful,59,US,813.0,4439.0,4400.0,9,6,38
1178617050,State of the Union - new play workshop,Theater,Theater,USD,3/21/12,600.0,3/3/12 18:02,950.0,successful,15,US,950.0,950.0,600.0,3,7,17
1178621761,Michael McArthur | THE NEW RECORD,Music,Music,USD,11/9/14,12500.0,10/10/14 15:13,13555.0,successful,256,US,13555.0,13555.0,12500.0,10,6,29
1178624064,Phoenix Down to be Produced by Steve Thompson(Guns N Roses),Rock,Music,USD,3/15/13,25000.0,2/14/13 0:27,132.0,canceled,6,US,132.0,132.0,25000.0,2,5,29
1178628194,Hand Turned Wood Pens,Crafts,Crafts,USD,6/30/13,400.0,6/14/13 23:25,1601.0,successful,38,US,1601.0,1601.0,400.0,6,6,15
117864758,The B.M. Hair Company Cancer/Alopecia Project,Art,Art,USD,7/12/14,400.0,6/12/14 18:22,1.0,failed,1,US,1.0,1.0,400.0,6,5,29
1178649901,Rawvelo: Organic and vegan endurance sports nutrition,Food,Food,GBP,6/2/17,35000.0,5/3/17 17:15,36410.0,successful,58,GB,1845.45,46799.49,44987.15,5,4,29
1178651657,iParty Nightlife Mobile App,Apps,Technology,CAD,1/19/18,200000.0,11/20/17 17:51,0.0,live,0,CA,0.0,0.0,159757.17,11,2,59
1178657455,Unmasked Villain Hinged Enamel Pin,Accessories,Fashion,USD,11/24/17,400.0,10/25/17 21:42,400.0,successful,16,US,186.0,400.0,400.0,10,4,29
117866220,Big Boy Kitchen Apparel,Fashion,Fashion,USD,2/5/16,60000.0,1/6/16 22:12,1.0,failed,1,US,1.0,1.0,60000.0,1,4,29
1178663154,Griffith Custom Woodworking,Woodworking,Crafts,USD,12/12/15,10000.0,11/12/15 17:34,1.0,failed,1,US,1.0,1.0,10000.0,11,5,29
1178686097,After the Dream,Documentary,Film & Video,USD,9/25/16,15000.0,8/26/16 2:03,7761.0,canceled,33,US,125.0,7761.0,15000.0,8,6,30
1178689383,UpGameLoad,Web,Technology,EUR,2/2/16,5000.0,12/4/15 0:08,0.0,failed,0,ES,0.0,0.0,5600.99,12,6,60
1178697657,After Reset RPG [rebooted],Video Games,Games,USD,8/21/14,35000.0,7/7/14 17:37,94892.36,successful,2783,US,94892.36,94892.36,35000.0,7,2,44
1178704196,Wall of Flesh  - A Coming-of-Age Story…of a 33-year-old man.,Comedy,Film & Video,USD,10/15/15,50000.0,9/15/15 9:00,3670.0,canceled,13,US,3670.0,3670.0,50000.0,9,3,30
117871100,Mermaid & Shark Tail Blanket,Crochet,Crafts,CAD,3/8/17,100.0,2/21/17 13:59,65.0,failed,1,CA,49.67,48.13,74.05,2,3,14
1178722124,Enable,Product Design,Design,USD,5/13/17,3000.0,3/30/17 20:08,115.0,canceled,14,US,101.0,115.0,3000.0,3,5,43
1178722987,Cel Clothing,Apparel,Fashion,AUD,8/25/15,1000.0,7/6/15 9:29,0.0,failed,0,AU,0.0,0.0,713.67,7,2,50
117872840,Canine Anatomy Sculpture,Sculpture,Art,USD,10/2/14,3500.0,9/2/14 16:26,16866.0,successful,134,US,16866.0,16866.0,3500.0,9,3,29
1178729979,Create a Children's Book - to demystify genetic diseases,Children's Books,Publishing,USD,7/14/09,2500.0,5/15/09 7:07,250.0,failed,5,US,250.0,250.0,2500.0,5,6,60
1178736408,Educating Our Children about the Honey Bees,Community Gardens,Food,USD,3/20/16,2750.0,1/20/16 23:47,34.0,failed,8,US,34.0,34.0,2750.0,1,4,59
1178741204,Betty Spaghetti's Flying Food Adventure Show is taking off!,Film & Video,Film & Video,USD,10/10/13,40000.0,9/10/13 19:15,41001.0,successful,147,US,41001.0,41001.0,40000.0,9,3,29
1178744516,BIRDWATCHER - SHORT FILM (2014),Shorts,Film & Video,GBP,5/28/14,150.0,5/14/14 22:35,472.0,successful,42,GB,796.47,789.88,251.02,5,4,13
1178747811,"""Grey Sky Blues"" - Help make Bizness Suit's new album!",Rock,Music,USD,5/4/15,17482.0,3/31/15 0:07,17482.0,successful,78,US,17482.0,17482.0,17482.0,3,3,34
117874976,"The Sci-Fi, Literary Novel ""Breathe Fire"" (Canceled)",Fiction,Publishing,USD,3/29/14,33000.0,2/27/14 23:01,0.0,canceled,0,US,0.0,0.0,33000.0,2,5,29
1178762671,Dealers Cup | The dark side of disorganized crime,Games,Games,EUR,10/11/17,20000.0,8/12/17 11:11,4416.0,failed,57,DE,978.54,5215.3,23620.0,8,7,60
1178777160,Trek around the world in photos (Canceled),Photobooks,Photography,CAD,5/19/14,15000.0,4/19/14 8:04,200.0,canceled,2,CA,181.76,183.47,13760.21,4,7,30
1178777847,"The Hemp Jacket made of our Premium Hemp ""La Canapa""",Apparel,Fashion,EUR,11/17/17,18000.0,10/16/17 12:12,9965.0,failed,56,IT,1372.48,11753.67,21230.92,10,2,31
1178793800,"Warms - The ""I ? You"" Gift Crate",Product Design,Design,USD,8/19/11,4500.0,7/10/11 5:49,981.0,failed,25,US,981.0,981.0,4500.0,7,1,40
1178805353,Spiritual Ink - Sak Yant Traditional Thai Tattoo,Photography,Photography,USD,7/30/11,3500.0,6/20/11 19:05,120.0,failed,1,US,120.0,120.0,3500.0,6,2,39
1178805654,Volume One... A Collection of Songs for Women,Faith,Music,USD,6/1/15,3500.0,5/1/15 14:18,4185.0,successful,34,US,4185.0,4185.0,3500.0,5,6,30
1178806159,"Spirit Seed 12"" Vinyl Drive 2012",Rock,Music,USD,1/3/13,1200.0,12/4/12 22:02,2164.14,successful,26,US,2164.14,2164.14,1200.0,12,3,29
1178810499,"JSE Records' ""best of NYC's unsigned"" artists.  ",Rock,Music,USD,12/12/09,1400.0,9/13/09 22:12,85.0,failed,5,US,85.0,85.0,1400.0,9,1,89
1178820043,Sight Word Fandango,Video Games,Games,USD,12/6/12,5000.0,11/6/12 4:13,70.0,failed,4,US,70.0,70.0,5000.0,11,3,30
1178820281,Bioshock bath products,Crafts,Crafts,GBP,9/2/17,500.0,8/3/17 18:15,0.0,failed,0,GB,0.0,0.0,660.69,8,5,29
1178829211,The Lost Bois' First Album,Music,Music,USD,6/30/11,4000.0,5/9/11 3:11,5007.0,successful,139,US,5007.0,5007.0,4000.0,5,2,52
117885503,Conflicted a Sundance Film Festival Entry,Festivals,Film & Video,USD,12/27/15,20000.0,11/27/15 16:40,210.0,failed,4,US,210.0,210.0,20000.0,11,6,29
1178855635,eFlip - The Device for a 21st Century Musician (Canceled),Hardware,Technology,USD,4/1/16,15000.0,2/16/16 18:20,1376.0,canceled,39,US,1376.0,1376.0,15000.0,2,3,44
1178856689,Coloring Ecuador,Public Art,Art,USD,2/14/12,2500.0,1/11/12 15:09,502.0,failed,2,US,502.0,502.0,2500.0,1,4,33
1178859630,"A Mexican Sound, a documentary film",Documentary,Film & Video,USD,10/26/12,4000.0,9/11/12 4:08,12369.99,successful,228,US,12369.99,12369.99,4000.0,9,3,45
1178863497,CT Magazine - 9 million readers - help us go to print,Periodicals,Publishing,GBP,12/18/14,2500.0,12/4/14 1:47,0.0,failed,0,GB,0.0,0.0,3912.0,12,5,14
1178864403,Being human,People,Photography,USD,8/9/16,3000.0,7/10/16 21:21,27.0,failed,3,US,0.0,27.0,3000.0,7,1,29
1178868229,The Daily Minute,Webseries,Film & Video,USD,2/10/10,3000.0,12/16/09 8:57,30.0,failed,1,US,30.0,30.0,3000.0,12,4,56
1178871616,The Desert Hawk - An Australian WW2 Fighter Ace,Shorts,Film & Video,USD,5/7/14,45000.0,3/8/14 5:42,1495.0,failed,9,US,1495.0,1495.0,45000.0,3,7,60
1178872117,The Hardest Six,Shorts,Film & Video,USD,1/16/12,17500.0,12/8/11 4:36,0.0,failed,0,US,0.0,0.0,17500.0,12,5,39
1178875399,Ray Mann Project,Country & Folk,Music,USD,5/11/12,25000.0,4/11/12 18:04,0.0,failed,0,US,0.0,0.0,25000.0,4,4,29
1178883135,"""The Pentagon Papers""",Hip-Hop,Music,USD,5/28/13,2200.0,4/28/13 20:22,0.0,failed,0,US,0.0,0.0,2200.0,4,1,29
1178892378,JUX: A Story Building Game For Creative Thinkers,Tabletop Games,Games,USD,9/8/14,17500.0,8/9/14 10:40,17756.0,successful,185,US,17756.0,17756.0,17500.0,8,7,30
1178895686,Raising funds for my LIVE STUDIO ALBUM RECORDING,Music,Music,USD,12/17/10,3000.0,11/17/10 22:04,360.0,failed,8,US,360.0,360.0,3000.0,11,4,29
1178897361,LEMONADE DOLLS,Apparel,Fashion,GBP,1/3/17,15000.0,12/8/16 16:41,15165.0,successful,69,GB,7827.02,18749.07,18545.08,12,5,25
117891463,Food For Everyone - Greenhouses,Food,Food,USD,3/3/13,300.0,2/19/13 21:30,325.0,successful,9,US,325.0,325.0,300.0,2,3,11
1178924546,IRAQI KURDISTAN: An Atlas,Art Books,Publishing,USD,8/30/12,5500.0,8/5/12 0:28,50.0,failed,3,US,50.0,50.0,5500.0,8,1,25
1178928902,CristaLight: Offer a piece of jewelry to your home.,Product Design,Design,EUR,11/3/17,20000.0,10/4/17 20:25,548.0,canceled,4,BE,401.48,638.81,23314.1,10,4,29
1178937693,Surya Conversions Hybrid Kits,Product Design,Design,USD,8/9/14,5000.0,7/10/14 3:15,5081.0,successful,99,US,5081.0,5081.0,5000.0,7,5,30
1178951563,AMERICAN SUBURB X (Canceled),Journalism,Journalism,USD,12/19/13,75000.0,11/19/13 0:25,2922.0,canceled,39,US,2922.0,2922.0,75000.0,11,3,30
1178957735,EverCube - The Perfect Toothbrush & Pen Holder,Product Design,Design,USD,11/14/15,8000.0,10/16/15 3:55,259.0,failed,9,US,259.0,259.0,8000.0,10,6,29
1178959768,The Gaming LAB,Video Games,Games,USD,1/18/16,55000.0,11/19/15 3:14,76.0,failed,2,US,76.0,76.0,55000.0,11,5,60
1178959821,Zombie White Playing Cards - Grave Digger Card Game,Tabletop Games,Games,USD,10/28/13,730.0,10/14/13 18:29,3883.0,successful,164,US,3883.0,3883.0,730.0,10,2,13
1178966783,Help us Grow (Canceled),Food,Food,USD,3/1/12,20000.0,1/31/12 13:14,0.0,canceled,0,US,0.0,0.0,20000.0,1,3,29
1178967075,Colonial Sweets: Old world lessons. Premium maple pleasures.,Food,Food,CAD,5/1/14,20000.0,4/1/14 0:36,642.0,canceled,14,CA,580.42,585.5,18239.85,4,3,30
1178968058,GripSpinner / Fidget Toy / Unique Adjustable Grip Spinner,Product Design,Design,USD,8/19/17,2500.0,7/20/17 15:45,1273.0,failed,24,US,394.0,1273.0,2500.0,7,5,29
1178982685,Severed Winds (Canceled),Video Games,Games,USD,10/21/15,30000.0,9/21/15 15:04,150.0,canceled,5,US,150.0,150.0,30000.0,9,2,29
1178988603,Retro fit performance fuel injection system for Ducati's,Technology,Technology,NZD,5/21/17,50000.0,3/22/17 20:02,20.0,failed,1,NZ,0.0,14.12,35305.75,3,4,59
1178993650,Art Enables You!,Art,Art,USD,9/19/16,5000.0,7/21/16 19:38,40.0,failed,2,US,0.0,40.0,5000.0,7,5,59
1179002623,Seagull Assault,Video Games,Games,USD,4/2/15,5000.0,3/3/15 18:10,262.0,failed,10,US,262.0,262.0,5000.0,3,3,29
1179005624,Milkshake,Drinks,Food,USD,7/16/14,20.0,7/9/14 10:15,0.0,failed,0,US,0.0,0.0,20.0,7,4,7
1179016276,Shoes with Soul,Footwear,Fashion,USD,1/1/16,60000.0,12/2/15 18:45,0.0,failed,0,US,0.0,0.0,60000.0,12,4,29
1179019233,FULL GLOSSY 2012,Journalism,Journalism,USD,5/3/12,450.0,4/18/12 0:25,657.0,successful,22,US,657.0,657.0,450.0,4,4,15
117902430,Christmas Hymns for Piano -- Elisabeth Sooy,Classical Music,Music,USD,12/5/11,450.0,11/16/11 16:45,1033.0,successful,42,US,1033.0,1033.0,450.0,11,4,18
1179024503,OFF THE DOME - Where was your hat made?,Apparel,Fashion,CAD,8/5/15,6000.0,7/6/15 6:41,6335.0,successful,72,CA,5038.85,4842.53,4586.45,7,2,30
1179026057,Beyond stereotypes photography,People,Photography,EUR,12/8/16,3000.0,10/29/16 14:00,0.0,failed,0,FR,0.0,0.0,3167.7,10,7,39
1179026383,Othello - the music video,Music Videos,Film & Video,GBP,4/4/13,2000.0,3/5/13 15:20,2306.0,successful,47,GB,3466.61,3515.35,3048.87,3,3,29
1179033426,Work That Skirt ATS® Style DVD,Workshops,Dance,USD,2/22/15,1850.0,1/23/15 0:04,2720.0,successful,57,US,2720.0,2720.0,1850.0,1,6,30
1179041357,ely - The Recall Know-it-All - A Smartphone App for Parents,Product Design,Design,USD,4/27/15,35000.0,3/2/15 19:34,35702.0,successful,375,US,35702.0,35702.0,35000.0,3,2,55
